student_id,subject_name,subject_code,semester,archetype,subject_score,attendance,lab_performance,previous_related_score,cgpa,credits,is_practical,class_avg_score,trend_indicator,weakness_severity,needs_intervention
STU_03233,Software Engineering,SE401,4,below_avg,31.3,61.6,45.5,25.7,2.76,4,0,51.1,0,3,1
STU_03233,Microcontroller & Embedded Systems,MES401,4,below_avg,2.0,65.2,0.0,45.3,2.76,4,0,51.1,1,3,1
STU_03233,Microcontroller Lab,MESL401,4,below_avg,5.3,66.5,3.8,51.1,2.76,1,1,51.1,0,4,1
STU_03233,Computer Networks Lab,CNL401,4,below_avg,43.8,51.4,61.0,25.6,2.76,1,1,51.1,0,3,1
STU_03234,Automata Theory,ITPCC509,5,average,38.8,80.3,25.1,31.7,4.75,4,0,51.3,0,2,0
STU_03234,Design & Analysis of Algorithms,ITPCC501,5,average,46.1,77.3,39.2,52.8,4.75,3,0,51.3,1,2,1
STU_03234,Cloud Computing Laboratory,ITLBC506,5,average,45.0,78.1,44.8,66.2,4.75,1,1,51.3,0,1,0
STU_03234,Mobile App Development Lab,ITLBC507,5,average,62.7,73.6,78.1,48.4,4.75,1,1,51.3,1,1,0
STU_03235,Automata Theory,ITPCC509,5,above_avg,33.7,88.0,12.6,83.9,5.28,4,0,66.5,0,3,1
STU_03235,Design & Analysis of Algorithms,ITPCC501,5,above_avg,43.1,73.3,21.4,57.3,5.28,3,0,66.5,-1,3,1
STU_03235,Cloud Computing Laboratory,ITLBC506,5,above_avg,45.5,77.6,72.1,49.7,5.28,1,1,66.5,-1,1,0
STU_03235,Mobile App Development Lab,ITLBC507,5,above_avg,57.9,82.0,70.5,57.5,5.28,1,1,66.5,0,0,0
STU_03236,Automata Theory,ITPCC509,5,below_avg,27.3,40.4,47.0,28.1,4.02,4,0,55.9,0,4,1
STU_03236,Design & Analysis of Algorithms,ITPCC501,5,below_avg,9.2,57.8,0.0,21.5,4.02,3,0,55.9,1,4,1
STU_03236,Cloud Computing Laboratory,ITLBC506,5,below_avg,25.4,57.6,6.3,42.1,4.02,1,1,55.9,1,3,1
STU_03236,Mobile App Development Lab,ITLBC507,5,below_avg,32.2,62.7,33.8,43.4,4.02,1,1,55.9,0,3,1
STU_03237,Automata Theory,ITPCC509,5,failing,2.0,21.4,6.7,9.1,0.0,4,0,58.7,0,4,1
STU_03237,Design & Analysis of Algorithms,ITPCC501,5,failing,2.0,22.3,0.0,10.7,0.0,3,0,58.7,0,4,1
STU_03237,Cloud Computing Laboratory,ITLBC506,5,failing,3.9,17.9,27.8,17.9,0.0,1,1,58.7,-1,4,1
STU_03237,Mobile App Development Lab,ITLBC507,5,failing,7.6,13.6,25.6,5.0,0.0,1,1,58.7,-1,4,1
STU_03238,Engineering Mathematics-III,MATH301,3,average,62.4,59.1,32.1,41.8,5.7,4,0,54.4,-1,2,0
STU_03238,Data Structures and Algorithms,DSA301,3,average,56.3,61.3,67.7,56.9,5.7,4,0,54.4,1,2,1
STU_03238,Database Management Systems,DBMS301,3,average,40.0,59.6,63.7,38.0,5.7,4,0,54.4,0,3,1
STU_03238,Digital Logic & Design,DLDA301,3,average,54.3,69.8,49.8,35.7,5.7,4,0,54.4,1,2,1
STU_03238,Python Programming,PYTHON301,3,average,51.1,65.8,68.5,33.6,5.7,2,1,54.4,0,2,0
STU_03238,DSA Laboratory,DSAL301,3,average,57.5,66.4,82.7,62.7,5.7,1,1,54.4,0,1,0
STU_03239,Cryptography & Network Security,ITPCC611,6,topper,72.5,98.6,48.7,86.3,9.04,4,0,53.6,-1,0,0
STU_03239,Cryptography Lab,ITLBC608,6,topper,84.8,87.2,76.9,62.8,9.04,1,1,53.6,1,0,0
STU_03239,Data Science Laboratory,ITLBC609,6,topper,89.3,100.0,100.0,81.5,9.04,1,1,53.6,0,0,0
STU_03239,DevOps Laboratory,ITSBL603,6,topper,92.3,92.2,100.0,95.3,9.04,2,1,53.6,1,0,0
STU_03240,Cryptography & Network Security,ITPCC611,6,strong,71.6,91.8,89.4,58.8,6.31,4,0,57.1,1,0,0
STU_03240,Cryptography Lab,ITLBC608,6,strong,93.4,100.0,100.0,61.8,6.31,1,1,57.1,0,0,0
STU_03240,Data Science Laboratory,ITLBC609,6,strong,92.2,98.3,100.0,52.9,6.31,1,1,57.1,0,0,0
STU_03240,DevOps Laboratory,ITSBL603,6,strong,69.6,76.4,81.0,62.8,6.31,2,1,57.1,0,0,0
STU_03241,Engineering Mathematics-III,MATH301,3,struggling,2.0,56.2,17.3,31.9,3.47,4,0,76.2,-1,4,1
STU_03241,Data Structures and Algorithms,DSA301,3,struggling,2.0,51.7,0.0,28.5,3.47,4,0,76.2,-1,4,1
STU_03241,Database Management Systems,DBMS301,3,struggling,2.0,59.1,0.0,13.2,3.47,4,0,76.2,-1,4,1
STU_03241,Digital Logic & Design,DLDA301,3,struggling,2.0,34.9,13.4,27.3,3.47,4,0,76.2,0,4,1
STU_03241,Python Programming,PYTHON301,3,struggling,24.6,49.9,41.9,28.5,3.47,2,1,76.2,0,4,1
STU_03241,DSA Laboratory,DSAL301,3,struggling,51.2,38.4,66.7,17.1,3.47,1,1,76.2,0,3,1
STU_03242,Automata Theory,ITPCC509,5,below_avg,12.0,63.9,23.2,19.9,2.61,4,0,69.5,0,4,1
STU_03242,Design & Analysis of Algorithms,ITPCC501,5,below_avg,5.7,67.3,0.0,32.1,2.61,3,0,69.5,1,4,1
STU_03242,Cloud Computing Laboratory,ITLBC506,5,below_avg,45.7,67.5,51.0,26.1,2.61,1,1,69.5,0,2,1
STU_03242,Mobile App Development Lab,ITLBC507,5,below_avg,23.4,63.4,26.7,29.8,2.61,1,1,69.5,0,4,1
STU_03243,Engineering Mathematics-IV,MATH401,4,average,31.1,63.0,54.1,45.3,4.93,4,0,63.5,1,4,1
STU_03243,Operating Systems,OS401,4,average,67.8,63.4,46.5,73.5,4.93,4,0,63.5,0,1,0
STU_03243,Computer Networks,CN401,4,average,47.2,75.6,47.7,80.2,4.93,4,0,63.5,0,2,0
STU_03243,Software Engineering,SE401,4,average,46.9,70.4,25.9,40.7,4.93,4,0,63.5,0,2,1
STU_03243,Microcontroller & Embedded Systems,MES401,4,average,32.9,61.8,38.8,59.5,4.93,4,0,63.5,1,4,1
STU_03243,Microcontroller Lab,MESL401,4,average,55.7,73.5,75.2,66.8,4.93,1,1,63.5,1,1,0
STU_03243,Computer Networks Lab,CNL401,4,average,48.5,56.5,40.9,41.3,4.93,1,1,63.5,0,2,0
STU_03244,Artificial Intelligence,ITPCC710,7,above_avg,56.1,73.1,43.6,75.3,5.18,4,0,65.2,0,1,0
STU_03244,AI Laboratory,ITLBC711,7,above_avg,63.9,100.0,67.3,59.9,5.18,1,1,65.2,0,1,0
STU_03244,Data Analytics Lab,ITLBC712,7,above_avg,68.9,72.4,97.6,38.2,5.18,1,1,65.2,1,1,0
STU_03245,Engineering Mathematics-III,MATH301,3,above_avg,63.2,94.3,66.4,72.6,6.45,4,0,52.6,0,1,0
STU_03245,Data Structures and Algorithms,DSA301,3,above_avg,50.8,99.1,55.0,52.2,6.45,4,0,52.6,1,1,0
STU_03245,Database Management Systems,DBMS301,3,above_avg,59.2,97.9,42.5,60.9,6.45,4,0,52.6,-1,1,0
STU_03245,Digital Logic & Design,DLDA301,3,above_avg,52.2,90.1,35.6,42.3,6.45,4,0,52.6,0,1,0
STU_03245,Python Programming,PYTHON301,3,above_avg,73.2,82.6,87.7,49.5,6.45,2,1,52.6,0,0,0
STU_03245,DSA Laboratory,DSAL301,3,above_avg,73.6,79.8,78.2,54.4,6.45,1,1,52.6,-1,0,0
STU_03246,Engineering Mathematics-IV,MATH401,4,average,14.3,85.3,0.0,58.7,5.22,4,0,59.8,1,3,1
STU_03246,Operating Systems,OS401,4,average,14.9,91.3,14.2,51.5,5.22,4,0,59.8,-1,3,1
STU_03246,Computer Networks,CN401,4,average,33.4,74.0,0.0,44.3,5.22,4,0,59.8,0,3,1
STU_03246,Software Engineering,SE401,4,average,43.8,74.0,33.5,65.3,5.22,4,0,59.8,1,3,1
STU_03246,Microcontroller & Embedded Systems,MES401,4,average,30.5,82.6,38.4,34.4,5.22,4,0,59.8,0,3,1
STU_03246,Microcontroller Lab,MESL401,4,average,51.3,81.8,32.8,48.1,5.22,1,1,59.8,0,1,0
STU_03246,Computer Networks Lab,CNL401,4,average,36.5,71.2,28.1,39.1,5.22,1,1,59.8,-1,2,0
STU_03247,Engineering Mathematics-IV,MATH401,4,above_avg,52.2,71.5,56.1,51.7,6.6,4,0,44.2,1,2,0
STU_03247,Operating Systems,OS401,4,above_avg,53.9,63.2,61.8,35.3,6.6,4,0,44.2,1,1,0
STU_03247,Computer Networks,CN401,4,above_avg,53.6,61.4,38.1,56.2,6.6,4,0,44.2,0,2,0
STU_03247,Software Engineering,SE401,4,above_avg,62.7,76.7,48.1,50.4,6.6,4,0,44.2,0,1,0
STU_03247,Microcontroller & Embedded Systems,MES401,4,above_avg,50.4,68.3,42.6,65.2,6.6,4,0,44.2,1,2,0
STU_03247,Microcontroller Lab,MESL401,4,above_avg,73.0,64.6,98.1,52.5,6.6,1,1,44.2,-1,1,0
STU_03247,Computer Networks Lab,CNL401,4,above_avg,71.0,62.1,100.0,38.5,6.6,1,1,44.2,-1,1,0
STU_03248,Engineering Mathematics-III,MATH301,3,topper,79.5,84.7,58.7,72.1,7.86,4,0,58.9,0,0,0
STU_03248,Data Structures and Algorithms,DSA301,3,topper,64.2,98.0,88.0,96.8,7.86,4,0,58.9,0,1,0
STU_03248,Database Management Systems,DBMS301,3,topper,85.9,99.4,88.6,84.5,7.86,4,0,58.9,1,0,0
STU_03248,Digital Logic & Design,DLDA301,3,topper,66.4,94.7,55.4,71.5,7.86,4,0,58.9,-1,0,0
STU_03248,Python Programming,PYTHON301,3,topper,86.4,100.0,76.6,82.8,7.86,2,1,58.9,0,0,0
STU_03248,DSA Laboratory,DSAL301,3,topper,91.1,100.0,91.6,39.7,7.86,1,1,58.9,0,0,0
STU_03249,Engineering Mathematics-IV,MATH401,4,average,41.1,78.4,49.1,32.2,3.63,4,0,53.6,0,3,1
STU_03249,Operating Systems,OS401,4,average,36.3,77.1,42.9,64.2,3.63,4,0,53.6,0,2,1
STU_03249,Computer Networks,CN401,4,average,37.5,87.4,28.9,37.8,3.63,4,0,53.6,0,2,0
STU_03249,Software Engineering,SE401,4,average,53.0,78.6,49.4,33.3,3.63,4,0,53.6,0,1,0
STU_03249,Microcontroller & Embedded Systems,MES401,4,average,30.9,88.1,53.1,58.2,3.63,4,0,53.6,1,3,1
STU_03249,Microcontroller Lab,MESL401,4,average,16.5,94.1,20.4,53.2,3.63,1,1,53.6,0,3,1
STU_03249,Computer Networks Lab,CNL401,4,average,66.4,86.2,66.3,61.3,3.63,1,1,53.6,0,0,0
STU_03250,Engineering Mathematics-III,MATH301,3,failing,2.0,19.8,11.0,15.7,1.55,4,0,65.6,-1,4,1
STU_03250,Data Structures and Algorithms,DSA301,3,failing,7.2,19.5,0.0,27.2,1.55,4,0,65.6,-1,4,1
STU_03250,Database Management Systems,DBMS301,3,failing,2.4,34.6,4.8,5.0,1.55,4,0,65.6,-1,4,1
STU_03250,Digital Logic & Design,DLDA301,3,failing,26.4,30.6,0.0,7.6,1.55,4,0,65.6,0,4,1
STU_03250,Python Programming,PYTHON301,3,failing,8.2,16.4,13.1,11.3,1.55,2,1,65.6,-1,4,1
STU_03250,DSA Laboratory,DSAL301,3,failing,17.7,25.6,47.8,39.1,1.55,1,1,65.6,-1,4,1
STU_03251,Automata Theory,ITPCC509,5,below_avg,31.6,75.8,35.2,15.6,4.15,4,0,69.2,0,3,1
STU_03251,Design & Analysis of Algorithms,ITPCC501,5,below_avg,4.1,59.0,0.0,5.0,4.15,3,0,69.2,1,4,1
STU_03251,Cloud Computing Laboratory,ITLBC506,5,below_avg,9.3,70.7,7.8,48.7,4.15,1,1,69.2,0,4,1
STU_03251,Mobile App Development Lab,ITLBC507,5,below_avg,49.1,61.8,63.6,16.3,4.15,1,1,69.2,0,3,1
STU_03252,Cryptography & Network Security,ITPCC611,6,average,41.6,75.0,66.1,42.9,4.6,4,0,65.7,0,2,0
STU_03252,Cryptography Lab,ITLBC608,6,average,28.7,65.1,47.5,34.4,4.6,1,1,65.7,1,4,1
STU_03252,Data Science Laboratory,ITLBC609,6,average,63.2,64.5,73.4,63.2,4.6,1,1,65.7,0,1,0
STU_03252,DevOps Laboratory,ITSBL603,6,average,57.0,71.3,59.3,48.6,4.6,2,1,65.7,1,1,0
STU_03253,Engineering Mathematics-IV,MATH401,4,struggling,2.0,29.8,6.7,18.1,3.06,4,0,54.4,-1,4,1
STU_03253,Operating Systems,OS401,4,struggling,2.0,39.6,0.0,24.7,3.06,4,0,54.4,0,4,1
STU_03253,Computer Networks,CN401,4,struggling,2.2,22.5,0.0,37.2,3.06,4,0,54.4,-1,4,1
STU_03253,Software Engineering,SE401,4,struggling,8.8,23.7,5.1,27.1,3.06,4,0,54.4,0,4,1
STU_03253,Microcontroller & Embedded Systems,MES401,4,struggling,39.4,36.2,18.5,26.5,3.06,4,0,54.4,-1,4,1
STU_03253,Microcontroller Lab,MESL401,4,struggling,2.0,39.9,9.6,27.0,3.06,1,1,54.4,-1,4,1
STU_03253,Computer Networks Lab,CNL401,4,struggling,2.0,29.6,26.7,8.8,3.06,1,1,54.4,-1,4,1
STU_03254,Automata Theory,ITPCC509,5,average,34.3,57.6,35.6,51.7,5.31,4,0,61.5,0,3,1
STU_03254,Design & Analysis of Algorithms,ITPCC501,5,average,24.5,57.1,23.5,60.2,5.31,3,0,61.5,1,4,1
STU_03254,Cloud Computing Laboratory,ITLBC506,5,average,64.0,70.6,52.5,58.8,5.31,1,1,61.5,0,1,0
STU_03254,Mobile App Development Lab,ITLBC507,5,average,28.3,77.4,43.4,27.6,5.31,1,1,61.5,-1,3,1
STU_03255,Cryptography & Network Security,ITPCC611,6,below_avg,5.0,64.5,6.0,45.2,3.63,4,0,53.5,0,4,1
STU_03255,Cryptography Lab,ITLBC608,6,below_avg,43.0,70.2,38.0,46.0,3.63,1,1,53.5,0,2,0
STU_03255,Data Science Laboratory,ITLBC609,6,below_avg,34.0,64.6,51.1,40.9,3.63,1,1,53.5,1,3,1
STU_03255,DevOps Laboratory,ITSBL603,6,below_avg,44.9,79.2,82.2,37.4,3.63,2,1,53.5,1,2,1
STU_03256,Artificial Intelligence,ITPCC710,7,above_avg,40.9,93.6,29.4,46.0,6.54,4,0,49.3,-1,2,0
STU_03256,AI Laboratory,ITLBC711,7,above_avg,55.0,85.0,54.8,55.4,6.54,1,1,49.3,-1,0,0
STU_03256,Data Analytics Lab,ITLBC712,7,above_avg,64.5,83.3,62.6,29.7,6.54,1,1,49.3,0,0,0
STU_03257,Cryptography & Network Security,ITPCC611,6,above_avg,61.0,66.5,43.9,58.6,6.18,4,0,68.7,0,1,0
STU_03257,Cryptography Lab,ITLBC608,6,above_avg,63.3,71.6,77.5,36.1,6.18,1,1,68.7,0,1,0
STU_03257,Data Science Laboratory,ITLBC609,6,above_avg,57.3,85.3,73.9,43.7,6.18,1,1,68.7,1,1,0
STU_03257,DevOps Laboratory,ITSBL603,6,above_avg,55.2,65.6,67.0,46.4,6.18,2,1,68.7,1,1,0
STU_03258,Engineering Mathematics-IV,MATH401,4,above_avg,50.5,71.9,19.8,68.9,6.17,4,0,50.4,1,2,0
STU_03258,Operating Systems,OS401,4,above_avg,56.7,80.6,59.3,74.9,6.17,4,0,50.4,0,1,0
STU_03258,Computer Networks,CN401,4,above_avg,60.5,76.4,53.9,66.9,6.17,4,0,50.4,0,1,0
STU_03258,Software Engineering,SE401,4,above_avg,64.8,61.5,50.1,70.4,6.17,4,0,50.4,0,1,0
STU_03258,Microcontroller & Embedded Systems,MES401,4,above_avg,55.6,70.2,38.9,56.8,6.17,4,0,50.4,1,0,0
STU_03258,Microcontroller Lab,MESL401,4,above_avg,64.7,71.6,78.8,54.7,6.17,1,1,50.4,0,1,0
STU_03258,Computer Networks Lab,CNL401,4,above_avg,79.4,75.3,75.9,50.6,6.17,1,1,50.4,1,0,0
STU_03259,Automata Theory,ITPCC509,5,struggling,2.0,24.2,15.6,30.9,2.35,4,0,56.8,0,4,1
STU_03259,Design & Analysis of Algorithms,ITPCC501,5,struggling,2.0,35.1,0.0,7.5,2.35,3,0,56.8,0,4,1
STU_03259,Cloud Computing Laboratory,ITLBC506,5,struggling,7.4,30.1,26.4,16.6,2.35,1,1,56.8,-1,4,1
STU_03259,Mobile App Development Lab,ITLBC507,5,struggling,61.5,36.5,82.9,17.0,2.35,1,1,56.8,-1,2,1
STU_03260,Engineering Mathematics-III,MATH301,3,below_avg,40.4,57.4,15.8,43.8,4.11,4,0,54.3,0,3,1
STU_03260,Data Structures and Algorithms,DSA301,3,below_avg,35.4,64.6,20.6,29.0,4.11,4,0,54.3,0,3,1
STU_03260,Database Management Systems,DBMS301,3,below_avg,44.8,64.1,27.4,43.3,4.11,4,0,54.3,0,3,1
STU_03260,Digital Logic & Design,DLDA301,3,below_avg,2.0,76.5,0.0,30.6,4.11,4,0,54.3,0,3,1
STU_03260,Python Programming,PYTHON301,3,below_avg,39.0,71.4,69.3,29.1,4.11,2,1,54.3,0,2,0
STU_03260,DSA Laboratory,DSAL301,3,below_avg,42.2,70.8,59.2,27.8,4.11,1,1,54.3,0,3,1
STU_03261,Engineering Mathematics-IV,MATH401,4,strong,72.2,77.0,72.7,54.4,7.49,4,0,46.9,1,0,0
STU_03261,Operating Systems,OS401,4,strong,58.3,85.1,58.0,68.3,7.49,4,0,46.9,0,0,0
STU_03261,Computer Networks,CN401,4,strong,48.2,78.8,32.9,55.3,7.49,4,0,46.9,1,1,0
STU_03261,Software Engineering,SE401,4,strong,58.6,93.2,43.3,53.4,7.49,4,0,46.9,0,1,0
STU_03261,Microcontroller & Embedded Systems,MES401,4,strong,57.8,80.8,60.7,62.9,7.49,4,0,46.9,1,1,0
STU_03261,Microcontroller Lab,MESL401,4,strong,77.1,95.9,84.7,62.3,7.49,1,1,46.9,0,0,0
STU_03261,Computer Networks Lab,CNL401,4,strong,62.7,89.4,85.9,64.5,7.49,1,1,46.9,-1,0,0
STU_03262,Automata Theory,ITPCC509,5,above_avg,39.7,59.2,44.5,71.0,5.75,4,0,45.9,0,3,1
STU_03262,Design & Analysis of Algorithms,ITPCC501,5,above_avg,40.5,60.7,17.5,42.7,5.75,3,0,45.9,0,3,1
STU_03262,Cloud Computing Laboratory,ITLBC506,5,above_avg,67.8,88.5,79.8,76.8,5.75,1,1,45.9,0,0,0
STU_03262,Mobile App Development Lab,ITLBC507,5,above_avg,58.0,77.6,61.9,33.6,5.75,1,1,45.9,0,1,0
STU_03263,Engineering Mathematics-III,MATH301,3,average,22.7,73.9,28.1,65.2,4.38,4,0,53.6,0,4,1
STU_03263,Data Structures and Algorithms,DSA301,3,average,42.5,76.5,32.0,38.7,4.38,4,0,53.6,0,2,0
STU_03263,Database Management Systems,DBMS301,3,average,50.4,59.1,36.2,47.7,4.38,4,0,53.6,0,2,1
STU_03263,Digital Logic & Design,DLDA301,3,average,19.7,69.1,11.0,72.0,4.38,4,0,53.6,0,3,1
STU_03263,Python Programming,PYTHON301,3,average,57.8,84.6,74.7,52.1,4.38,2,1,53.6,0,1,0
STU_03263,DSA Laboratory,DSAL301,3,average,43.5,87.2,40.3,61.0,4.38,1,1,53.6,1,2,0
STU_03264,Engineering Mathematics-III,MATH301,3,below_avg,12.4,41.5,39.8,5.0,3.18,4,0,66.4,1,4,1
STU_03264,Data Structures and Algorithms,DSA301,3,below_avg,16.7,35.7,33.1,28.2,3.18,4,0,66.4,1,4,1
STU_03264,Database Management Systems,DBMS301,3,below_avg,17.5,52.1,31.8,26.6,3.18,4,0,66.4,0,4,1
STU_03264,Digital Logic & Design,DLDA301,3,below_avg,10.8,42.4,10.9,49.5,3.18,4,0,66.4,-1,4,1
STU_03264,Python Programming,PYTHON301,3,below_avg,12.7,46.0,29.4,37.7,3.18,2,1,66.4,0,4,1
STU_03264,DSA Laboratory,DSAL301,3,below_avg,9.4,42.1,10.0,19.9,3.18,1,1,66.4,0,4,1
STU_03265,Engineering Mathematics-IV,MATH401,4,topper,88.0,100.0,100.0,100.0,10.0,4,0,67.9,1,0,0
STU_03265,Operating Systems,OS401,4,topper,89.2,100.0,93.8,91.0,10.0,4,0,67.9,0,0,0
STU_03265,Computer Networks,CN401,4,topper,90.2,96.6,66.3,92.0,10.0,4,0,67.9,1,0,0
STU_03265,Software Engineering,SE401,4,topper,89.8,98.8,100.0,71.4,10.0,4,0,67.9,1,0,0
STU_03265,Microcontroller & Embedded Systems,MES401,4,topper,81.5,100.0,81.0,75.3,10.0,4,0,67.9,0,0,0
STU_03265,Microcontroller Lab,MESL401,4,topper,97.7,100.0,100.0,100.0,10.0,1,1,67.9,0,0,0
STU_03265,Computer Networks Lab,CNL401,4,topper,100.0,98.2,100.0,79.4,10.0,1,1,67.9,1,0,0
STU_03266,Engineering Mathematics-III,MATH301,3,topper,80.8,100.0,80.2,85.9,8.63,4,0,62.2,0,0,0
STU_03266,Data Structures and Algorithms,DSA301,3,topper,87.3,96.2,65.4,66.8,8.63,4,0,62.2,0,0,0
STU_03266,Database Management Systems,DBMS301,3,topper,83.9,96.8,67.2,78.4,8.63,4,0,62.2,0,0,0
STU_03266,Digital Logic & Design,DLDA301,3,topper,66.6,97.4,54.0,52.2,8.63,4,0,62.2,1,0,0
STU_03266,Python Programming,PYTHON301,3,topper,76.6,100.0,73.5,75.7,8.63,2,1,62.2,0,0,0
STU_03266,DSA Laboratory,DSAL301,3,topper,85.5,97.1,64.2,66.5,8.63,1,1,62.2,1,0,0
STU_03267,Engineering Mathematics-III,MATH301,3,below_avg,2.0,68.2,0.0,30.3,3.17,4,0,44.7,-1,4,1
STU_03267,Data Structures and Algorithms,DSA301,3,below_avg,2.3,60.2,0.0,39.5,3.17,4,0,44.7,-1,4,1
STU_03267,Database Management Systems,DBMS301,3,below_avg,23.9,65.2,41.0,45.7,3.17,4,0,44.7,0,4,1
STU_03267,Digital Logic & Design,DLDA301,3,below_avg,11.9,69.2,8.3,25.2,3.17,4,0,44.7,1,4,1
STU_03267,Python Programming,PYTHON301,3,below_avg,7.2,74.8,13.3,42.4,3.17,2,1,44.7,0,4,1
STU_03267,DSA Laboratory,DSAL301,3,below_avg,52.1,59.7,56.0,20.7,3.17,1,1,44.7,0,3,1
STU_03268,Automata Theory,ITPCC509,5,strong,67.6,70.7,65.5,66.4,7.36,4,0,48.3,0,1,0
STU_03268,Design & Analysis of Algorithms,ITPCC501,5,strong,58.8,74.6,65.8,72.4,7.36,3,0,48.3,0,0,0
STU_03268,Cloud Computing Laboratory,ITLBC506,5,strong,72.1,100.0,76.4,35.8,7.36,1,1,48.3,-1,0,0
STU_03268,Mobile App Development Lab,ITLBC507,5,strong,70.4,93.6,94.7,87.3,7.36,1,1,48.3,0,0,0
STU_03269,Engineering Mathematics-IV,MATH401,4,above_avg,32.5,88.3,2.9,62.4,5.94,4,0,47.8,-1,3,1
STU_03269,Operating Systems,OS401,4,above_avg,70.5,79.1,67.4,76.0,5.94,4,0,47.8,1,0,0
STU_03269,Computer Networks,CN401,4,above_avg,51.9,81.5,45.8,58.4,5.94,4,0,47.8,0,2,1
STU_03269,Software Engineering,SE401,4,above_avg,73.2,76.9,64.5,59.6,5.94,4,0,47.8,1,0,0
STU_03269,Microcontroller & Embedded Systems,MES401,4,above_avg,64.7,86.7,59.5,50.2,5.94,4,0,47.8,0,0,0
STU_03269,Microcontroller Lab,MESL401,4,above_avg,75.6,83.2,84.4,68.3,5.94,1,1,47.8,1,0,0
STU_03269,Computer Networks Lab,CNL401,4,above_avg,85.2,95.3,80.7,75.2,5.94,1,1,47.8,0,0,0
STU_03270,Automata Theory,ITPCC509,5,topper,75.1,100.0,75.6,63.0,9.41,4,0,54.2,1,0,0
STU_03270,Design & Analysis of Algorithms,ITPCC501,5,topper,75.8,100.0,69.5,85.5,9.41,3,0,54.2,1,0,0
STU_03270,Cloud Computing Laboratory,ITLBC506,5,topper,97.7,98.4,94.1,81.0,9.41,1,1,54.2,-1,0,0
STU_03270,Mobile App Development Lab,ITLBC507,5,topper,89.2,92.2,92.3,100.0,9.41,1,1,54.2,1,0,0
STU_03271,Engineering Mathematics-IV,MATH401,4,average,24.0,90.0,15.6,57.6,4.72,4,0,53.0,1,3,1
STU_03271,Operating Systems,OS401,4,average,26.9,83.4,22.8,41.0,4.72,4,0,53.0,0,3,1
STU_03271,Computer Networks,CN401,4,average,48.3,81.2,47.7,27.3,4.72,4,0,53.0,0,2,0
STU_03271,Software Engineering,SE401,4,average,36.0,77.6,52.1,49.8,4.72,4,0,53.0,0,2,1
STU_03271,Microcontroller & Embedded Systems,MES401,4,average,58.1,80.4,86.6,46.2,4.72,4,0,53.0,1,1,0
STU_03271,Microcontroller Lab,MESL401,4,average,69.6,85.8,77.5,41.1,4.72,1,1,53.0,1,0,0
STU_03271,Computer Networks Lab,CNL401,4,average,45.1,79.2,45.7,38.1,4.72,1,1,53.0,0,1,0
STU_03272,Engineering Mathematics-IV,MATH401,4,struggling,2.0,34.6,6.6,7.5,1.91,4,0,45.0,0,4,1
STU_03272,Operating Systems,OS401,4,struggling,2.0,46.4,3.9,29.4,1.91,4,0,45.0,0,4,1
STU_03272,Computer Networks,CN401,4,struggling,29.7,43.2,17.8,33.0,1.91,4,0,45.0,-1,4,1
STU_03272,Software Engineering,SE401,4,struggling,2.0,27.0,0.0,15.8,1.91,4,0,45.0,-1,4,1
STU_03272,Microcontroller & Embedded Systems,MES401,4,struggling,25.4,51.5,14.7,5.0,1.91,4,0,45.0,-1,4,1
STU_03272,Microcontroller Lab,MESL401,4,struggling,6.3,30.8,1.5,5.0,1.91,1,1,45.0,-1,4,1
STU_03272,Computer Networks Lab,CNL401,4,struggling,6.0,35.0,29.0,42.2,1.91,1,1,45.0,-1,4,1
STU_03273,Engineering Mathematics-III,MATH301,3,below_avg,19.5,70.1,7.3,38.2,4.66,4,0,43.9,-1,4,1
STU_03273,Data Structures and Algorithms,DSA301,3,below_avg,25.4,66.2,39.2,42.7,4.66,4,0,43.9,0,3,1
STU_03273,Database Management Systems,DBMS301,3,below_avg,63.4,53.4,65.6,22.9,4.66,4,0,43.9,0,2,0
STU_03273,Digital Logic & Design,DLDA301,3,below_avg,39.2,60.4,33.9,60.0,4.66,4,0,43.9,0,3,1
STU_03273,Python Programming,PYTHON301,3,below_avg,33.4,67.9,31.7,35.0,4.66,2,1,43.9,0,3,1
STU_03273,DSA Laboratory,DSAL301,3,below_avg,24.4,47.6,36.1,33.8,4.66,1,1,43.9,0,4,1
STU_03274,Engineering Mathematics-IV,MATH401,4,above_avg,61.4,77.7,39.6,44.9,6.01,4,0,57.4,0,1,0
STU_03274,Operating Systems,OS401,4,above_avg,29.1,82.3,18.4,18.4,6.01,4,0,57.4,0,3,1
STU_03274,Computer Networks,CN401,4,above_avg,65.7,81.6,44.6,69.0,6.01,4,0,57.4,0,0,0
STU_03274,Software Engineering,SE401,4,above_avg,61.0,82.6,43.8,30.2,6.01,4,0,57.4,0,1,0
STU_03274,Microcontroller & Embedded Systems,MES401,4,above_avg,57.3,80.3,33.5,56.7,6.01,4,0,57.4,-1,1,0
STU_03274,Microcontroller Lab,MESL401,4,above_avg,77.3,83.5,80.6,63.8,6.01,1,1,57.4,1,0,0
STU_03274,Computer Networks Lab,CNL401,4,above_avg,69.1,86.9,61.2,74.4,6.01,1,1,57.4,1,0,0
STU_03275,Engineering Mathematics-III,MATH301,3,strong,61.3,91.3,73.0,69.0,7.96,4,0,61.3,0,0,0
