student_id,subject_name,subject_code,semester,archetype,subject_score,attendance,assignment_score,quiz_average,lab_performance,previous_related_score,study_hours,difficulty_factor,cgpa,credits,is_practical,class_avg_score,score_vs_class_avg,trend_indicator,weakness_severity,needs_intervention
STU_07781,Computer Networks,CN401,4,average,29.4,68.8,62.9,30.5,18.4,48.2,3.7,0.67,4.65,4,0,56.5,-27.1,-1,3,1
STU_07781,Software Engineering,SE401,4,average,46.8,44.1,65.6,64.3,66.4,47.3,4.6,0.5,4.65,4,0,56.5,-9.7,0,2,0
STU_07781,Microcontroller & Embedded Systems,MES401,4,average,27.8,62.8,61.3,20.1,28.5,19.2,3.8,0.75,4.65,4,0,56.5,-28.7,1,4,1
STU_07781,Microcontroller Lab,MESL401,4,average,44.9,63.6,51.3,49.8,56.9,54.3,1.0,0.48,4.65,1,1,56.5,-11.6,0,2,0
STU_07781,Computer Networks Lab,CNL401,4,average,52.0,55.0,33.2,43.0,49.3,42.4,0.0,0.43,4.65,1,1,56.5,-4.5,0,3,1
STU_07782,Automata Theory,ITPCC509,5,average,19.2,70.9,61.6,25.6,33.2,49.1,8.9,0.85,5.52,4,0,61.7,-42.5,0,3,1
STU_07782,Design & Analysis of Algorithms,ITPCC501,5,average,36.3,63.7,68.6,15.3,32.5,57.5,5.5,0.78,5.52,3,0,61.7,-25.4,0,3,1
STU_07782,Cloud Computing Laboratory,ITLBC506,5,average,47.3,64.4,72.5,55.3,27.6,48.6,0.0,0.44,5.52,1,1,61.7,-14.4,0,2,0
STU_07782,Mobile App Development Lab,ITLBC507,5,average,50.7,81.1,80.2,33.5,66.2,45.7,1.4,0.46,5.52,1,1,61.7,-11.0,-1,1,0
STU_07783,Engineering Mathematics-IV,MATH401,4,above_avg,43.6,65.2,46.9,56.9,32.9,48.6,6.1,0.78,4.94,4,0,43.3,0.3,0,3,1
STU_07783,Operating Systems,OS401,4,above_avg,57.2,75.1,65.5,29.6,34.1,58.9,4.1,0.72,4.94,4,0,43.3,13.9,0,1,0
STU_07783,Computer Networks,CN401,4,above_avg,55.7,63.8,71.3,42.9,35.0,80.2,4.6,0.67,4.94,4,0,43.3,12.4,0,1,0
STU_07783,Software Engineering,SE401,4,above_avg,73.6,68.1,50.8,70.0,44.5,58.3,6.7,0.5,4.94,4,0,43.3,30.3,0,0,0
STU_07783,Microcontroller & Embedded Systems,MES401,4,above_avg,38.0,81.6,78.5,20.6,30.1,43.2,3.6,0.75,4.94,4,0,43.3,-5.3,-1,2,1
STU_07783,Microcontroller Lab,MESL401,4,above_avg,48.2,89.9,54.2,43.8,46.7,58.5,1.5,0.48,4.94,1,1,43.3,4.9,0,2,0
STU_07783,Computer Networks Lab,CNL401,4,above_avg,60.8,89.1,61.8,46.0,66.1,43.7,0.0,0.43,4.94,1,1,43.3,17.5,0,1,0
STU_07784,Cryptography & Network Security,ITPCC611,6,above_avg,52.5,86.6,94.0,63.1,34.3,78.0,8.4,0.8,6.96,4,0,53.7,-1.2,1,1,0
STU_07784,Cryptography Lab,ITLBC608,6,above_avg,52.0,82.0,69.8,21.6,79.6,58.2,0.0,0.48,6.96,1,1,53.7,-1.7,0,2,0
STU_07784,Data Science Laboratory,ITLBC609,6,above_avg,75.0,77.9,80.5,74.8,83.4,34.2,0.6,0.4,6.96,1,1,53.7,21.3,1,0,0
STU_07784,DevOps Laboratory,ITSBL603,6,above_avg,52.7,78.4,72.2,27.0,59.8,54.0,4.9,0.46,6.96,2,1,53.7,-1.0,0,2,0
STU_07785,Engineering Mathematics-III,MATH301,3,average,44.8,52.9,57.2,49.6,32.6,35.9,1.7,0.82,6.8,4,0,56.0,-11.2,0,3,1
STU_07785,Data Structures and Algorithms,DSA301,3,average,27.1,67.3,65.7,41.4,23.5,15.8,3.2,0.68,6.8,4,0,56.0,-28.9,0,2,0
STU_07785,Database Management Systems,DBMS301,3,average,38.6,83.0,70.0,42.8,14.9,59.3,3.1,0.58,6.8,4,0,56.0,-17.4,0,2,0
STU_07785,Digital Logic & Design,DLDA301,3,average,45.3,61.2,73.6,47.9,33.8,51.6,2.6,0.65,6.8,4,0,56.0,-10.7,0,2,0
STU_07785,Python Programming,PYTHON301,3,average,64.9,65.2,80.4,59.4,68.6,46.4,0.6,0.38,6.8,2,1,56.0,8.9,0,1,0
STU_07785,DSA Laboratory,DSAL301,3,average,37.8,66.2,61.1,5.1,46.1,58.0,1.7,0.42,6.8,1,1,56.0,-18.2,1,2,0
STU_07786,Artificial Intelligence,ITPCC710,7,below_avg,27.1,77.6,34.6,50.4,30.2,37.1,4.9,0.7,3.4,4,0,55.0,-27.9,1,3,1
STU_07786,AI Laboratory,ITLBC711,7,below_avg,24.3,83.5,39.5,13.3,53.0,24.9,1.6,0.42,3.4,1,1,55.0,-30.7,-1,4,1
STU_07786,Data Analytics Lab,ITLBC712,7,below_avg,23.5,66.9,37.4,29.7,33.8,17.9,0.6,0.38,3.4,1,1,55.0,-31.5,0,4,1
STU_07787,Automata Theory,ITPCC509,5,strong,55.5,84.3,88.9,54.2,78.7,50.7,12.3,0.85,5.38,4,0,56.5,-1.0,1,1,0
STU_07787,Design & Analysis of Algorithms,ITPCC501,5,strong,59.0,78.8,77.6,61.2,78.4,63.2,9.0,0.78,5.38,3,0,56.5,2.5,0,1,0
STU_07787,Cloud Computing Laboratory,ITLBC506,5,strong,73.2,84.3,68.0,81.9,82.2,82.1,0.0,0.44,5.38,1,1,56.5,16.7,0,0,0
STU_07787,Mobile App Development Lab,ITLBC507,5,strong,78.4,77.5,94.6,73.9,68.4,62.5,2.9,0.46,5.38,1,1,56.5,21.9,0,0,0
STU_07788,Engineering Mathematics-III,MATH301,3,topper,89.0,80.4,100.0,100.0,74.7,60.6,14.2,0.82,8.43,4,0,51.8,37.2,0,0,0
STU_07788,Data Structures and Algorithms,DSA301,3,topper,75.7,71.5,93.7,87.1,97.3,62.1,14.7,0.68,8.43,4,0,51.8,23.9,0,0,0
STU_07788,Database Management Systems,DBMS301,3,topper,82.3,68.9,98.8,65.2,79.1,89.7,14.5,0.58,8.43,4,0,51.8,30.5,1,0,0
STU_07788,Digital Logic & Design,DLDA301,3,topper,86.6,78.4,90.4,92.2,80.0,75.9,12.3,0.65,8.43,4,0,51.8,34.8,1,0,0
STU_07788,Python Programming,PYTHON301,3,topper,91.4,95.6,85.9,66.4,94.2,62.8,8.0,0.38,8.43,2,1,51.8,39.6,0,0,0
STU_07788,DSA Laboratory,DSAL301,3,topper,82.4,76.8,100.0,100.0,100.0,80.6,1.9,0.42,8.43,1,1,51.8,30.6,0,0,0
STU_07789,Engineering Mathematics-IV,MATH401,4,average,28.0,76.7,54.8,21.4,0.0,29.2,1.9,0.78,3.98,4,0,40.4,-12.4,1,3,1
STU_07789,Operating Systems,OS401,4,average,26.3,75.5,64.1,7.0,33.1,40.4,3.5,0.72,3.98,4,0,40.4,-14.1,1,3,1
STU_07789,Computer Networks,CN401,4,average,51.2,95.5,60.3,33.7,31.5,48.2,3.5,0.67,3.98,4,0,40.4,10.8,0,2,0
STU_07789,Software Engineering,SE401,4,average,31.1,84.6,67.9,25.2,17.7,57.3,0.2,0.5,3.98,4,0,40.4,-9.3,-1,3,1
STU_07789,Microcontroller & Embedded Systems,MES401,4,average,27.7,96.4,57.4,36.0,37.7,44.9,3.8,0.75,3.98,4,0,40.4,-12.7,0,2,0
STU_07789,Microcontroller Lab,MESL401,4,average,51.6,85.5,68.6,69.1,67.8,45.0,0.0,0.48,3.98,1,1,40.4,11.2,1,1,0
STU_07789,Computer Networks Lab,CNL401,4,average,31.5,63.8,54.1,16.6,19.4,49.3,0.0,0.43,3.98,1,1,40.4,-8.9,-1,3,1
STU_07790,Automata Theory,ITPCC509,5,topper,77.2,82.8,94.3,80.2,88.5,79.1,11.5,0.85,8.21,4,0,47.4,29.8,-1,0,0
STU_07790,Design & Analysis of Algorithms,ITPCC501,5,topper,67.0,89.2,86.3,68.1,44.7,62.2,8.1,0.78,8.21,3,0,47.4,19.6,0,0,0
STU_07790,Cloud Computing Laboratory,ITLBC506,5,topper,91.6,89.2,96.0,100.0,98.2,84.1,3.5,0.44,8.21,1,1,47.4,44.2,0,0,0
STU_07790,Mobile App Development Lab,ITLBC507,5,topper,95.6,78.1,90.4,100.0,100.0,96.5,5.2,0.46,8.21,1,1,47.4,48.2,1,0,0
STU_07791,Engineering Mathematics-IV,MATH401,4,above_avg,54.2,75.2,88.6,51.3,33.0,56.2,6.1,0.78,4.4,4,0,57.8,-3.6,0,1,0
STU_07791,Operating Systems,OS401,4,above_avg,62.0,73.4,86.8,59.5,31.9,79.2,7.6,0.72,4.4,4,0,57.8,4.2,1,1,0
STU_07791,Computer Networks,CN401,4,above_avg,43.4,93.5,100.0,47.5,44.3,49.0,5.2,0.67,4.4,4,0,57.8,-14.4,0,2,1
STU_07791,Software Engineering,SE401,4,above_avg,49.0,77.4,86.8,48.8,40.8,59.3,5.6,0.5,4.4,4,0,57.8,-8.8,0,2,1
STU_07791,Microcontroller & Embedded Systems,MES401,4,above_avg,57.8,76.3,81.3,69.5,56.1,38.1,4.5,0.75,4.4,4,0,57.8,-0.0,0,0,0
STU_07791,Microcontroller Lab,MESL401,4,above_avg,64.7,94.3,68.2,57.1,75.9,43.3,2.6,0.48,4.4,1,1,57.8,6.9,0,1,0
STU_07791,Computer Networks Lab,CNL401,4,above_avg,77.2,78.2,71.8,72.3,83.3,69.5,0.5,0.43,4.4,1,1,57.8,19.4,1,0,0
STU_07792,Artificial Intelligence,ITPCC710,7,topper,91.3,86.1,86.2,74.7,74.6,78.8,12.3,0.7,10.0,4,0,56.4,34.9,0,0,0
STU_07792,AI Laboratory,ITLBC711,7,topper,100.0,100.0,89.7,100.0,94.6,65.7,2.0,0.42,10.0,1,1,56.4,43.6,1,0,0
STU_07792,Data Analytics Lab,ITLBC712,7,topper,100.0,95.7,98.4,100.0,100.0,91.2,3.6,0.38,10.0,1,1,56.4,43.6,0,0,0
STU_07793,Engineering Mathematics-IV,MATH401,4,below_avg,17.8,62.4,44.6,21.1,9.3,2.0,5.4,0.78,4.55,4,0,61.6,-43.8,0,4,1
STU_07793,Operating Systems,OS401,4,below_avg,18.9,45.2,39.1,18.6,0.0,30.8,7.4,0.72,4.55,4,0,61.6,-42.7,1,4,1
STU_07793,Computer Networks,CN401,4,below_avg,20.2,49.3,59.9,13.9,12.2,29.9,6.0,0.67,4.55,4,0,61.6,-41.4,1,4,1
STU_07793,Software Engineering,SE401,4,below_avg,21.8,49.3,56.3,1.1,29.0,27.1,4.9,0.5,4.55,4,0,61.6,-39.8,0,4,1
STU_07793,Microcontroller & Embedded Systems,MES401,4,below_avg,28.8,51.0,38.9,7.9,13.9,30.4,1.1,0.75,4.55,4,0,61.6,-32.8,0,4,1
STU_07793,Microcontroller Lab,MESL401,4,below_avg,18.8,51.4,51.1,9.2,14.0,36.2,1.1,0.48,4.55,1,1,61.6,-42.8,0,4,1
STU_07793,Computer Networks Lab,CNL401,4,below_avg,42.4,51.5,45.2,41.2,51.6,32.1,0.0,0.43,4.55,1,1,61.6,-19.2,-1,3,1
STU_07794,Engineering Mathematics-III,MATH301,3,struggling,2.0,58.7,37.4,4.1,0.0,31.0,3.2,0.82,2.72,4,0,55.1,-53.1,-1,4,1
STU_07794,Data Structures and Algorithms,DSA301,3,struggling,2.0,50.1,25.6,0.0,10.3,12.6,1.7,0.68,2.72,4,0,55.1,-53.1,-1,4,1
STU_07794,Database Management Systems,DBMS301,3,struggling,9.9,60.5,35.7,0.0,0.0,26.7,2.4,0.58,2.72,4,0,55.1,-45.2,0,4,1
STU_07794,Digital Logic & Design,DLDA301,3,struggling,23.9,53.9,23.6,33.3,0.0,10.5,1.4,0.65,2.72,4,0,55.1,-31.2,-1,4,1
STU_07794,Python Programming,PYTHON301,3,struggling,14.6,55.8,23.1,18.0,27.8,32.3,4.6,0.38,2.72,2,1,55.1,-40.5,-1,4,1
STU_07794,DSA Laboratory,DSAL301,3,struggling,2.0,56.3,34.1,17.8,1.7,42.8,0.3,0.42,2.72,1,1,55.1,-53.1,-1,4,1
STU_07795,Artificial Intelligence,ITPCC710,7,struggling,2.0,38.4,35.7,6.9,0.0,30.5,1.1,0.7,1.64,4,0,57.4,-55.4,-1,4,1
STU_07795,AI Laboratory,ITLBC711,7,struggling,20.8,47.6,15.5,11.6,30.6,16.5,0.0,0.42,1.64,1,1,57.4,-36.6,0,4,1
STU_07795,Data Analytics Lab,ITLBC712,7,struggling,18.7,32.2,32.4,19.8,27.8,26.3,0.3,0.38,1.64,1,1,57.4,-38.7,0,4,1
STU_07796,Automata Theory,ITPCC509,5,below_avg,36.2,59.4,55.4,46.2,30.8,14.0,4.4,0.85,3.67,4,0,59.0,-22.8,0,2,0
STU_07796,Design & Analysis of Algorithms,ITPCC501,5,below_avg,21.9,58.7,72.2,23.4,4.5,23.1,5.9,0.78,3.67,3,0,59.0,-37.1,1,3,1
STU_07796,Cloud Computing Laboratory,ITLBC506,5,below_avg,38.5,74.9,54.9,43.6,39.0,53.6,0.4,0.44,3.67,1,1,59.0,-20.5,0,2,1
STU_07796,Mobile App Development Lab,ITLBC507,5,below_avg,29.8,52.9,51.5,15.2,50.3,26.6,2.0,0.46,3.67,1,1,59.0,-29.2,0,4,1
STU_07797,Engineering Mathematics-IV,MATH401,4,below_avg,27.7,78.5,43.8,26.8,26.9,5.1,5.2,0.78,2.47,4,0,64.3,-36.6,0,3,1
STU_07797,Operating Systems,OS401,4,below_avg,11.0,75.1,33.5,16.9,0.0,31.0,3.3,0.72,2.47,4,0,64.3,-53.3,0,4,1
STU_07797,Computer Networks,CN401,4,below_avg,32.1,64.4,44.9,29.4,30.5,28.2,3.9,0.67,2.47,4,0,64.3,-32.2,1,4,1
STU_07797,Software Engineering,SE401,4,below_avg,38.6,73.0,33.3,29.3,20.6,18.4,2.6,0.5,2.47,4,0,64.3,-25.7,1,2,0
STU_07797,Microcontroller & Embedded Systems,MES401,4,below_avg,34.5,66.2,33.1,69.6,26.6,5.1,3.3,0.75,2.47,4,0,64.3,-29.8,0,3,1
STU_07797,Microcontroller Lab,MESL401,4,below_avg,12.5,66.9,43.0,30.1,18.3,36.7,0.3,0.48,2.47,1,1,64.3,-51.8,0,4,1
STU_07797,Computer Networks Lab,CNL401,4,below_avg,44.5,68.3,37.1,47.0,42.7,44.8,0.2,0.43,2.47,1,1,64.3,-19.8,0,3,1
STU_07798,Engineering Mathematics-III,MATH301,3,average,33.9,54.8,83.3,2.7,24.8,36.0,3.7,0.82,5.07,4,0,46.3,-12.4,0,3,1
STU_07798,Data Structures and Algorithms,DSA301,3,average,49.1,60.9,91.8,61.4,16.0,35.3,2.5,0.68,5.07,4,0,46.3,2.8,0,2,1
STU_07798,Database Management Systems,DBMS301,3,average,37.6,64.9,70.3,39.4,0.0,61.0,0.9,0.58,5.07,4,0,46.3,-8.7,1,3,1
STU_07798,Digital Logic & Design,DLDA301,3,average,57.8,69.6,65.6,48.7,73.0,47.8,1.8,0.65,5.07,4,0,46.3,11.5,0,1,0
STU_07798,Python Programming,PYTHON301,3,average,62.5,46.8,79.2,46.4,73.5,76.1,0.8,0.38,5.07,2,1,46.3,16.2,-1,2,0
STU_07798,DSA Laboratory,DSAL301,3,average,46.3,52.2,66.3,36.0,55.1,43.3,2.0,0.42,5.07,1,1,46.3,0.0,-1,2,0
STU_07799,Engineering Mathematics-IV,MATH401,4,below_avg,20.6,45.8,63.5,15.0,34.4,43.8,3.9,0.78,3.26,4,0,38.7,-18.1,0,4,1
STU_07799,Operating Systems,OS401,4,below_avg,8.9,70.8,52.5,3.2,0.0,27.8,2.6,0.72,3.26,4,0,38.7,-29.8,1,4,1
STU_07799,Computer Networks,CN401,4,below_avg,13.5,60.0,56.4,6.8,33.7,39.8,4.8,0.67,3.26,4,0,38.7,-25.2,0,4,1
STU_07799,Software Engineering,SE401,4,below_avg,17.9,66.8,64.2,12.9,26.3,42.3,4.4,0.5,3.26,4,0,38.7,-20.8,0,3,1
STU_07799,Microcontroller & Embedded Systems,MES401,4,below_avg,3.4,78.1,54.2,4.8,0.0,46.8,4.8,0.75,3.26,4,0,38.7,-35.3,1,4,1
STU_07799,Microcontroller Lab,MESL401,4,below_avg,39.0,73.0,52.0,38.3,40.3,22.7,0.4,0.48,3.26,1,1,38.7,0.3,0,2,0
STU_07799,Computer Networks Lab,CNL401,4,below_avg,38.9,70.1,54.4,47.5,37.5,44.1,0.0,0.43,3.26,1,1,38.7,0.2,0,2,0
STU_07800,Engineering Mathematics-III,MATH301,3,topper,81.6,79.2,94.1,99.1,71.1,73.1,10.2,0.82,9.36,4,0,47.6,34.0,0,0,0
STU_07800,Data Structures and Algorithms,DSA301,3,topper,85.9,92.6,91.4,82.5,65.6,80.7,11.7,0.68,9.36,4,0,47.6,38.3,0,0,0
STU_07800,Database Management Systems,DBMS301,3,topper,73.8,91.4,95.9,70.8,67.3,87.6,10.7,0.58,9.36,4,0,47.6,26.2,1,0,0
STU_07800,Digital Logic & Design,DLDA301,3,topper,90.8,99.0,90.7,52.5,89.4,77.4,12.2,0.65,9.36,4,0,47.6,43.2,0,0,0
STU_07800,Python Programming,PYTHON301,3,topper,96.4,81.5,100.0,80.4,96.2,98.1,7.8,0.38,9.36,2,1,47.6,48.8,0,0,0
STU_07800,DSA Laboratory,DSAL301,3,topper,100.0,81.4,100.0,100.0,100.0,77.6,0.3,0.42,9.36,1,1,47.6,52.4,0,0,0
STU_07801,Automata Theory,ITPCC509,5,average,32.8,87.3,71.3,41.2,25.7,43.9,5.8,0.85,6.3,4,0,40.9,-8.1,1,3,1
STU_07801,Design & Analysis of Algorithms,ITPCC501,5,average,29.7,72.2,67.2,36.3,18.6,40.3,6.0,0.78,6.3,3,0,40.9,-11.2,0,2,0
STU_07801,Cloud Computing Laboratory,ITLBC506,5,average,21.3,82.1,66.9,30.1,26.2,51.3,0.0,0.44,6.3,1,1,40.9,-19.6,1,3,1
STU_07801,Mobile App Development Lab,ITLBC507,5,average,52.7,78.4,59.8,32.2,50.4,53.5,0.0,0.46,6.3,1,1,40.9,11.8,1,2,0
STU_07802,Engineering Mathematics-IV,MATH401,4,above_avg,58.5,83.7,60.5,50.4,65.3,49.8,8.5,0.78,6.69,4,0,65.3,-6.8,0,1,0
STU_07802,Operating Systems,OS401,4,above_avg,48.8,74.0,54.3,59.6,64.3,78.0,7.8,0.72,6.69,4,0,65.3,-16.5,0,1,0
STU_07802,Computer Networks,CN401,4,above_avg,42.4,72.5,43.5,67.0,78.0,66.0,7.9,0.67,6.69,4,0,65.3,-22.9,1,2,1
STU_07802,Software Engineering,SE401,4,above_avg,65.1,78.1,55.6,56.3,95.8,74.4,8.2,0.5,6.69,4,0,65.3,-0.2,0,0,0
STU_07802,Microcontroller & Embedded Systems,MES401,4,above_avg,58.1,79.5,61.6,71.6,64.5,49.0,10.3,0.75,6.69,4,0,65.3,-7.2,0,1,0
STU_07802,Microcontroller Lab,MESL401,4,above_avg,70.2,87.4,62.0,82.2,80.6,46.1,1.9,0.48,6.69,1,1,65.3,4.9,-1,0,0
STU_07802,Computer Networks Lab,CNL401,4,above_avg,84.9,72.3,56.1,82.2,76.9,61.0,0.4,0.43,6.69,1,1,65.3,19.6,0,0,0
STU_07803,Automata Theory,ITPCC509,5,struggling,9.4,32.6,38.8,6.7,16.7,20.0,2.5,0.85,3.51,4,0,62.9,-53.5,0,4,1
STU_07803,Design & Analysis of Algorithms,ITPCC501,5,struggling,2.0,52.0,39.7,35.9,14.5,31.7,2.5,0.78,3.51,3,0,62.9,-60.9,-1,4,1
STU_07803,Cloud Computing Laboratory,ITLBC506,5,struggling,2.0,31.2,44.4,0.0,0.6,14.1,0.5,0.44,3.51,1,1,62.9,-60.9,-1,4,1
STU_07803,Mobile App Development Lab,ITLBC507,5,struggling,20.4,46.3,23.9,24.6,6.3,5.0,0.0,0.46,3.51,1,1,62.9,-42.5,0,4,1
STU_07804,Cryptography & Network Security,ITPCC611,6,below_avg,3.1,69.2,53.3,0.0,0.0,35.1,7.1,0.8,3.21,4,0,62.9,-59.8,1,4,1
STU_07804,Cryptography Lab,ITLBC608,6,below_avg,49.8,81.4,51.1,48.5,41.5,62.2,1.6,0.48,3.21,1,1,62.9,-13.1,1,1,0
STU_07804,Data Science Laboratory,ITLBC609,6,below_avg,22.7,74.4,62.1,0.0,8.7,42.0,1.3,0.4,3.21,1,1,62.9,-40.2,0,3,1
STU_07804,DevOps Laboratory,ITSBL603,6,below_avg,22.7,79.5,48.0,45.2,44.8,41.5,3.3,0.46,3.21,2,1,62.9,-40.2,0,3,1
STU_07805,Cryptography & Network Security,ITPCC611,6,strong,82.2,79.6,99.7,96.8,58.3,57.1,6.8,0.8,8.03,4,0,39.0,43.2,1,0,0
STU_07805,Cryptography Lab,ITLBC608,6,strong,96.0,81.8,99.0,75.6,100.0,95.5,0.0,0.48,8.03,1,1,39.0,57.0,0,0,0
STU_07805,Data Science Laboratory,ITLBC609,6,strong,79.4,93.4,85.4,83.6,69.0,76.7,2.2,0.4,8.03,1,1,39.0,40.4,1,0,0
STU_07805,DevOps Laboratory,ITSBL603,6,strong,91.2,93.0,97.1,100.0,100.0,74.0,5.3,0.46,8.03,2,1,39.0,52.2,-1,0,0
STU_07806,Engineering Mathematics-IV,MATH401,4,average,46.5,57.9,68.3,17.8,24.5,24.0,7.7,0.78,3.81,4,0,70.0,-23.5,0,2,0
STU_07806,Operating Systems,OS401,4,average,56.0,61.9,72.5,49.1,41.7,37.2,7.2,0.72,3.81,4,0,70.0,-14.0,0,2,0
STU_07806,Computer Networks,CN401,4,average,45.0,77.8,68.5,62.3,54.1,23.3,7.3,0.67,3.81,4,0,70.0,-25.0,0,2,1
STU_07806,Software Engineering,SE401,4,average,52.3,61.7,69.9,68.2,67.2,59.4,5.5,0.5,3.81,4,0,70.0,-17.7,0,2,1
STU_07806,Microcontroller & Embedded Systems,MES401,4,average,29.6,59.9,54.7,49.3,7.1,40.0,6.6,0.75,3.81,4,0,70.0,-40.4,-1,3,1
STU_07806,Microcontroller Lab,MESL401,4,average,68.2,70.6,43.8,98.4,49.9,57.9,0.5,0.48,3.81,1,1,70.0,-1.8,0,0,0
STU_07806,Computer Networks Lab,CNL401,4,average,47.9,86.5,58.8,44.1,43.3,68.0,1.1,0.43,3.81,1,1,70.0,-22.1,-1,1,0
STU_07807,Engineering Mathematics-III,MATH301,3,below_avg,2.0,44.2,53.1,0.0,3.9,13.5,7.3,0.82,4.82,4,0,73.9,-71.9,0,4,1
STU_07807,Data Structures and Algorithms,DSA301,3,below_avg,38.2,48.3,58.3,2.7,37.6,47.9,5.1,0.68,4.82,4,0,73.9,-35.7,0,3,1
STU_07807,Database Management Systems,DBMS301,3,below_avg,31.2,51.7,58.6,13.2,0.0,19.6,5.0,0.58,4.82,4,0,73.9,-42.7,0,4,1
STU_07807,Digital Logic & Design,DLDA301,3,below_avg,18.6,64.8,60.7,26.9,0.0,59.3,4.1,0.65,4.82,4,0,73.9,-55.3,-1,4,1
STU_07807,Python Programming,PYTHON301,3,below_avg,45.4,55.6,48.5,56.6,63.9,29.8,2.8,0.38,4.82,2,1,73.9,-28.5,0,2,0
STU_07807,DSA Laboratory,DSAL301,3,below_avg,26.6,33.2,48.9,47.0,3.8,36.4,1.7,0.42,4.82,1,1,73.9,-47.3,0,4,1
STU_07808,Engineering Mathematics-III,MATH301,3,average,39.1,66.4,52.4,22.8,37.8,49.9,6.1,0.82,5.38,4,0,65.1,-26.0,0,2,0
STU_07808,Data Structures and Algorithms,DSA301,3,average,39.1,57.8,68.9,49.8,14.1,57.0,5.2,0.68,5.38,4,0,65.1,-26.0,0,3,1
STU_07808,Database Management Systems,DBMS301,3,average,39.7,67.9,77.5,39.6,37.8,44.9,7.6,0.58,5.38,4,0,65.1,-25.4,-1,2,0
STU_07808,Digital Logic & Design,DLDA301,3,average,35.2,70.1,60.6,25.1,47.2,58.3,4.9,0.65,5.38,4,0,65.1,-29.9,0,2,0
STU_07808,Python Programming,PYTHON301,3,average,44.2,77.2,61.2,59.7,45.2,73.5,3.8,0.38,5.38,2,1,65.1,-20.9,1,2,0
STU_07808,DSA Laboratory,DSAL301,3,average,57.8,47.7,75.9,67.7,64.2,57.3,0.8,0.42,5.38,1,1,65.1,-7.3,-1,1,0
STU_07809,Engineering Mathematics-III,MATH301,3,above_avg,55.7,73.9,86.1,54.1,74.9,50.6,8.4,0.82,7.14,4,0,56.8,-1.1,0,1,0
STU_07809,Data Structures and Algorithms,DSA301,3,above_avg,76.0,46.1,76.6,73.0,84.7,35.7,4.0,0.68,7.14,4,0,56.8,19.2,1,0,0
STU_07809,Database Management Systems,DBMS301,3,above_avg,48.4,64.1,73.8,46.4,49.6,46.0,7.7,0.58,7.14,4,0,56.8,-8.4,1,2,1
STU_07809,Digital Logic & Design,DLDA301,3,above_avg,82.8,68.5,83.9,69.3,100.0,54.9,5.8,0.65,7.14,4,0,56.8,26.0,0,0,0
STU_07809,Python Programming,PYTHON301,3,above_avg,65.3,64.0,91.0,54.3,86.1,44.9,2.3,0.38,7.14,2,1,56.8,8.5,0,1,0
STU_07809,DSA Laboratory,DSAL301,3,above_avg,65.3,77.0,74.9,65.9,78.2,66.0,0.0,0.42,7.14,1,1,56.8,8.5,1,0,0
STU_07810,Engineering Mathematics-IV,MATH401,4,topper,64.8,91.3,98.0,68.7,46.6,98.6,15.0,0.78,8.12,4,0,61.9,2.9,1,0,0
STU_07810,Operating Systems,OS401,4,topper,84.4,88.4,74.4,79.6,93.0,86.3,15.0,0.72,8.12,4,0,61.9,22.5,1,0,0
STU_07810,Computer Networks,CN401,4,topper,84.9,96.5,86.6,87.0,66.7,79.8,15.0,0.67,8.12,4,0,61.9,23.0,1,0,0
STU_07810,Software Engineering,SE401,4,topper,79.3,93.6,86.2,86.9,100.0,96.3,15.0,0.5,8.12,4,0,61.9,17.4,-1,0,0
STU_07810,Microcontroller & Embedded Systems,MES401,4,topper,82.4,87.4,100.0,68.2,81.4,72.3,15.0,0.75,8.12,4,0,61.9,20.5,1,0,0
STU_07810,Microcontroller Lab,MESL401,4,topper,97.5,97.5,91.6,100.0,99.4,99.6,4.0,0.48,8.12,1,1,61.9,35.6,1,0,0
STU_07810,Computer Networks Lab,CNL401,4,topper,92.7,99.5,100.0,93.7,100.0,65.0,2.4,0.43,8.12,1,1,61.9,30.8,0,0,0
STU_07811,Automata Theory,ITPCC509,5,below_avg,4.3,33.6,47.5,5.6,16.9,55.2,1.8,0.85,3.34,4,0,54.4,-50.1,0,4,1
STU_07811,Design & Analysis of Algorithms,ITPCC501,5,below_avg,28.9,46.8,67.7,17.5,0.0,23.0,2.3,0.78,3.34,3,0,54.4,-25.5,0,4,1
STU_07811,Cloud Computing Laboratory,ITLBC506,5,below_avg,29.6,53.8,59.8,26.7,35.8,35.6,1.7,0.44,3.34,1,1,54.4,-24.8,1,3,1
STU_07811,Mobile App Development Lab,ITLBC507,5,below_avg,39.8,60.9,69.5,55.3,11.3,49.5,2.8,0.46,3.34,1,1,54.4,-14.6,1,2,0
STU_07812,Automata Theory,ITPCC509,5,strong,68.8,87.0,81.6,76.9,77.4,83.4,6.8,0.85,7.27,4,0,40.0,28.8,0,0,0
STU_07812,Design & Analysis of Algorithms,ITPCC501,5,strong,60.7,91.4,92.4,84.9,46.7,43.3,8.0,0.78,7.27,3,0,40.0,20.7,1,0,0
STU_07812,Cloud Computing Laboratory,ITLBC506,5,strong,80.4,99.7,96.8,87.5,84.8,55.8,5.4,0.44,7.27,1,1,40.0,40.4,-1,0,0
STU_07812,Mobile App Development Lab,ITLBC507,5,strong,85.2,87.1,98.2,67.8,82.9,59.8,0.0,0.46,7.27,1,1,40.0,45.2,1,0,0
